['bateria', 'T2', 'T1', 'A2', 'A1', 'RRpm', 'LRpm', 'ax', 'ay', 'az', 'gx', 'gy', 'gz', 'mx', 'my', 'mz']
[-18.88125, 88.57265625, 11.025]
[-18.88125, 88.57265625, 11.025]
[-16.03125, 91.44140625, 11.36953125]
[-16.03125, 91.0828125, 12.05859375]
[-16.3875, 93.9515625, 11.36953125]
[-16.3875, 93.9515625, 11.36953125]
[-16.209375, 92.696484375, 9.130078125]
[-16.209375, 92.696484375, 9.130078125]
[-16.209375, 92.696484375, 9.130078125]
[-17.278125, 95.565234375, 8.441015625]
[-16.565625, 95.565234375, 9.130078125]
[-16.565625, 95.565234375, 9.130078125]
[-17.8125, 96.8203125, 7.9242187500000005]
[-17.8125, 96.8203125, 7.9242187500000005]
[-18.346875, 96.641015625, 8.441015625]
[-18.346875, 96.641015625, 8.441015625]
[-16.565625, 99.151171875, 9.474609375]
[-18.525000000000002, 98.61328125, 9.99140625]
[-18.525000000000002, 98.61328125, 9.99140625]
[-18.525000000000002, 98.61328125, 9.99140625]
[-17.45625, 100.40625, 11.36953125]
[-15.675, 100.04765625, 11.7140625]
[-15.675, 100.04765625, 11.7140625]
[-17.1, 100.04765625, 11.36953125]
[-17.1, 100.04765625, 11.36953125]
[-17.1, 100.04765625, 11.36953125]
[-16.03125, 105.06796874999999, 12.403125000000001]
[-17.278125, 104.530078125, 12.230859375]
[-17.634375000000002, 104.888671875, 11.541796875000001]
[-17.634375000000002, 104.888671875, 11.541796875000001]
[-15.853125, 105.605859375, 11.197265625]
[-16.209375, 106.681640625, 11.197265625]
[-16.209375, 106.681640625, 11.197265625]
[-14.071875, 108.833203125, 12.575390625]
[-12.646875, 107.75742187499999, 11.541796875000001]
[-14.071875, 107.398828125, 16.709765625]
[-14.071875, 107.398828125, 16.709765625]
[-14.071875, 107.398828125, 16.709765625]
[-14.071875, 104.530078125, 30.835546875000002]
[-14.071875, 104.530078125, 30.835546875000002]
[-11.043750000000001, 103.63359375, 33.075]
[-13.359375, 103.812890625, 31.180078125]
[-12.646875, 105.605859375, 36.692578125000004]
[-12.646875, 105.605859375, 36.692578125000004]
[-11.221875, 103.454296875, 33.936328125]
[-10.6875, 103.27499999999999, 35.1421875]
[-10.6875, 103.27499999999999, 35.1421875]
[-13.18125, 103.27499999999999, 36.5203125]
[-13.18125, 103.27499999999999, 36.5203125]
[-13.18125, 103.27499999999999, 36.5203125]
[-11.221875, 102.737109375, 37.726171875]
[-12.1125, 101.840625, 38.5875]
[-11.934375000000001, 103.454296875, 36.348046875]
[-11.934375000000001, 103.454296875, 36.348046875]
[-12.46875, 103.63359375, 37.553906250000004]
[-11.043750000000001, 101.840625, 37.8984375]
[-11.043750000000001, 101.840625, 37.8984375]
[-11.043750000000001, 103.9921875, 37.8984375]
[-11.578125, 102.019921875, 36.003515625]
[-11.75625, 102.19921875, 35.831250000000004]
[-11.75625, 102.19921875, 35.831250000000004]
[-11.75625, 102.19921875, 35.831250000000004]
[-11.4, 102.5578125, 37.209375]
[-11.4, 102.5578125, 37.209375]
[-10.6875, 102.5578125, 36.86484375]
[-11.934375000000001, 102.737109375, 36.348046875]
[-11.934375000000001, 102.737109375, 36.348046875]
[-11.934375000000001, 102.737109375, 36.348046875]
[-11.4, 102.5578125, 36.17578125]
[-11.4, 101.840625, 36.5203125]
[-11.4, 101.840625, 36.5203125]
[-11.4, 103.63359375, 35.831250000000004]
[-11.4, 103.63359375, 35.831250000000004]
[-9.440625, 101.661328125, 37.726171875]
[-9.440625, 101.661328125, 37.726171875]
[-10.33125, 102.5578125, 36.5203125]
[-13.18125, 103.9921875, 36.17578125]
[-13.18125, 103.9921875, 36.17578125]
[-12.290625, 102.737109375, 37.037109375]
[-12.290625, 104.17148437499999, 37.037109375]
[-12.290625, 104.17148437499999, 37.037109375]
[-12.290625, 103.454296875, 37.037109375]
[-11.4, 102.91640625, 35.48671875]
[-11.578125, 102.37851562499999, 36.692578125000004]
[-11.578125, 102.37851562499999, 36.692578125000004]
[-11.578125, 102.37851562499999, 36.692578125000004]
[-11.221875, 103.095703125, 36.348046875]
[-11.221875, 103.095703125, 36.348046875]
[-11.75625, 102.91640625, 36.17578125]
[-11.4, 103.27499999999999, 37.209375]
[-12.646875, 100.58554687499999, 37.726171875]
[-12.646875, 100.58554687499999, 37.726171875]
[-12.646875, 100.58554687499999, 37.726171875]
[-11.221875, 103.095703125, 34.969921875000004]
[-11.221875, 103.095703125, 34.969921875000004]
[-9.796875, 103.454296875, 33.591796875]
[-10.33125, 104.35078125, 30.31875]
[-10.33125, 104.35078125, 30.31875]
[-10.33125, 104.35078125, 30.31875]
[-11.4, 105.4265625, 27.21796875]
[-10.33125, 106.86093749999999, 22.05]
[-10.33125, 106.86093749999999, 22.05]
[-10.509375, 106.681640625, 24.289453125]
[-10.509375, 106.681640625, 24.289453125]
[-10.509375, 106.681640625, 24.289453125]
[-9.262500000000001, 109.7296875, 14.81484375]
[-9.440625, 110.267578125, 13.953515625]
[-10.153125000000001, 109.908984375, 11.197265625]
[-10.153125000000001, 109.908984375, 11.197265625]
[-10.509375, 110.984765625, 11.541796875000001]
[-10.509375, 110.984765625, 11.541796875000001]
[-10.509375, 110.984765625, 11.541796875000001]
[-12.646875, 110.626171875, 9.474609375]
[-12.646875, 110.984765625, 11.886328125]
[-12.646875, 110.984765625, 11.886328125]
[-11.221875, 110.626171875, 10.163671875]
[-11.221875, 110.626171875, 10.163671875]
[-14.606250000000001, 107.93671875, 7.23515625]
[-14.606250000000001, 107.93671875, 7.23515625]
[-14.606250000000001, 105.4265625, 8.957812500000001]
[-14.071875, 102.37851562499999, 10.508203125]
[-14.071875, 102.37851562499999, 10.508203125]
[-13.89375, 102.91640625, 7.5796875]
[-13.89375, 102.91640625, 7.5796875]
[-13.715625000000001, 98.075390625, 7.751953125]
[-13.715625000000001, 98.075390625, 7.751953125]
[-16.03125, 98.2546875, 8.957812500000001]
[-14.784375, 94.130859375, 10.852734375]
[-14.784375, 94.130859375, 10.852734375]
[-14.784375, 94.130859375, 10.852734375]
[-14.25, 92.51718749999999, 10.3359375]
[-14.25, 92.51718749999999, 10.3359375]
[-13.359375, 90.186328125, 10.163671875]
[-11.75625, 86.7796875, 11.025]
[-13.003125, 87.317578125, 10.508203125]
[-13.003125, 87.317578125, 10.508203125]
[-13.003125, 87.317578125, 10.508203125]
[-6.946875, 77.635546875, 28.423828125]
[-6.946875, 77.635546875, 28.423828125]
[-8.728125, 75.48398437499999, 35.658984375]
[-11.4, 75.3046875, 38.5875]
[-9.084375, 73.69101562499999, 36.348046875]
[-9.084375, 73.69101562499999, 36.348046875]
[-10.509375, 74.408203125, 38.070703125]
[-11.4, 72.4359375, 37.8984375]
[-11.4, 72.4359375, 37.8984375]
[-9.796875, 74.049609375, 35.314453125]
[-10.153125000000001, 72.973828125, 35.314453125]
[-10.153125000000001, 72.973828125, 35.314453125]
[-10.153125000000001, 72.973828125, 35.314453125]
[-10.33125, 73.153125, 36.86484375]
[-10.6875, 75.3046875, 37.209375]
[-10.6875, 75.3046875, 37.209375]
[-9.440625, 74.766796875, 37.726171875]
[-10.509375, 75.48398437499999, 36.692578125000004]
[-10.509375, 75.48398437499999, 36.692578125000004]
[-10.509375, 75.48398437499999, 36.692578125000004]
[-12.46875, 74.22890625, 36.5203125]
[-11.578125, 73.69101562499999, 36.692578125000004]
[-11.578125, 73.69101562499999, 36.692578125000004]
[-9.975, 73.8703125, 36.5203125]
[-10.6875, 74.22890625, 37.553906250000004]
[-10.6875, 74.22890625, 37.553906250000004]
[-10.6875, 74.22890625, 37.553906250000004]
[-10.153125000000001, 74.408203125, 37.381640625]
[-9.440625, 76.559765625, 36.003515625]
[-9.440625, 76.559765625, 36.003515625]
[-9.975, 73.8703125, 35.48671875]
[-10.153125000000001, 75.48398437499999, 35.658984375]
[-10.153125000000001, 75.48398437499999, 35.658984375]
[-11.4, 73.8703125, 34.79765625]
[-10.6875, 74.22890625, 36.5203125]
[-10.6875, 74.22890625, 36.5203125]
[-10.153125000000001, 75.125390625, 35.658984375]
[-9.796875, 75.48398437499999, 35.658984375]
[-9.796875, 75.48398437499999, 35.658984375]
[-9.796875, 75.48398437499999, 35.658984375]
[-8.55, 74.58749999999999, 35.48671875]
[-9.796875, 75.125390625, 34.969921875000004]
[-9.796875, 75.125390625, 34.969921875000004]
[-9.975, 74.58749999999999, 36.17578125]
[-10.33125, 72.79453124999999, 34.453125]
[-10.33125, 72.79453124999999, 34.453125]
[-10.33125, 72.79453124999999, 34.453125]
[-8.55, 75.66328125, 33.7640625]
[-9.975, 75.3046875, 35.831250000000004]
[-9.975, 75.3046875, 35.831250000000004]
[-9.796875, 75.125390625, 35.314453125]
[-9.084375, 75.125390625, 37.726171875]
[-9.084375, 75.125390625, 37.726171875]
[-12.290625, 74.408203125, 36.692578125000004]
[-10.33125, 73.8703125, 38.24296875]
[-9.440625, 74.766796875, 37.726171875]
[-9.440625, 74.766796875, 37.726171875]
[-10.6875, 73.51171875, 36.5203125]
[-10.6875, 73.51171875, 36.5203125]
[-10.6875, 73.51171875, 36.5203125]
[-10.865625, 73.69101562499999, 37.381640625]
[-10.509375, 74.049609375, 36.692578125000004]
[-10.509375, 74.049609375, 36.692578125000004]
[-10.509375, 74.049609375, 36.348046875]
[-11.75625, 73.8703125, 37.209375]
[-11.043750000000001, 73.8703125, 37.553906250000004]
[-11.043750000000001, 73.8703125, 37.553906250000004]
[-11.043750000000001, 72.79453124999999, 35.831250000000004]
[-10.509375, 75.842578125, 37.726171875]
[-10.509375, 75.842578125, 37.726171875]
[-9.61875, 75.66328125, 36.17578125]
[-9.61875, 75.66328125, 36.17578125]
[-10.33125, 78.53203125, 23.77265625]
[-10.33125, 78.53203125, 23.77265625]
[-8.90625, 81.0421875, 20.32734375]
[-10.6875, 79.96640624999999, 18.94921875]
[-10.6875, 79.96640624999999, 18.94921875]
[-10.6875, 79.96640624999999, 18.94921875]
[-8.90625, 82.83515625, 14.125781250000001]
[-8.90625, 82.83515625, 14.125781250000001]
[-7.659375, 81.580078125, 14.298046875]
[-6.946875, 80.504296875, 12.230859375]
[-6.946875, 80.504296875, 12.230859375]
[-6.946875, 80.504296875, 12.230859375]
[-5.34375, 79.96640624999999, 13.0921875]
[-4.6312500000000005, 78.53203125, 15.159375]
[-4.6312500000000005, 78.53203125, 15.159375]
[-5.165625, 79.428515625, 13.608984375]
[-5.165625, 79.428515625, 13.608984375]
[-3.2062500000000003, 75.66328125, 14.4703125]
[-3.2062500000000003, 75.66328125, 14.4703125]
[-2.3156250000000003, 76.201171875, 14.987109375000001]
[-1.78125, 75.3046875, 14.125781250000001]
[-1.78125, 75.3046875, 14.125781250000001]
[-0.7125, 76.38046874999999, 13.78125]
[0.35625, 75.66328125, 15.159375]
[0.35625, 75.66328125, 15.159375]
[1.06875, 75.3046875, 15.50390625]
[0.534375, 76.201171875, 16.709765625]
[0.534375, 76.201171875, 16.709765625]
[0.534375, 76.201171875, 16.709765625]
[0.7125, 76.021875, 15.159375]
[3.5625, 75.66328125, 14.125781250000001]
[3.5625, 75.66328125, 14.125781250000001]
[5.5218750000000005, 75.125390625, 17.398828125]
[5.165625, 74.766796875, 13.264453125000001]
[4.6312500000000005, 75.66328125, 15.50390625]
[4.6312500000000005, 75.66328125, 15.50390625]
[6.76875, 73.8703125, 17.57109375]
[6.4125000000000005, 71.36015625, 27.90703125]
[6.4125000000000005, 71.36015625, 27.90703125]
[6.234375, 67.236328125, 36.692578125000004]
[6.234375, 67.236328125, 36.692578125000004]
[6.234375, 67.236328125, 36.692578125000004]
[3.740625, 66.160546875, 37.037109375]
[4.275, 64.90546875, 36.86484375]
[3.740625, 67.236328125, 38.070703125]
[3.740625, 67.236328125, 38.070703125]
[3.740625, 67.236328125, 38.070703125]
[4.453125, 65.084765625, 37.726171875]
[4.453125, 65.084765625, 37.726171875]
[4.096875, 67.236328125, 38.415234375000004]
[4.096875, 67.953515625, 37.037109375]
[5.34375, 68.1328125, 36.86484375]
[5.34375, 68.1328125, 36.86484375]
[1.78125, 65.62265624999999, 38.24296875]
[4.096875, 65.443359375, 37.037109375]
[4.096875, 65.443359375, 37.037109375]
[4.453125, 66.160546875, 37.726171875]
[5.165625, 65.801953125, 36.348046875]
[3.384375, 68.31210937499999, 38.759765625]
[3.384375, 68.31210937499999, 38.759765625]
[4.096875, 66.160546875, 37.381640625]
[3.91875, 66.33984375, 38.24296875]
[3.91875, 66.33984375, 38.24296875]
[3.91875, 66.33984375, 38.24296875]
[3.91875, 64.90546875, 37.8984375]
[3.91875, 64.90546875, 37.8984375]
[3.028125, 66.160546875, 37.037109375]
[3.5625, 67.05703125, 36.5203125]
[2.85, 65.62265624999999, 39.276562500000004]
[2.85, 65.62265624999999, 39.276562500000004]
[2.671875, 65.801953125, 37.726171875]
[3.028125, 66.51914062499999, 38.415234375000004]
[3.028125, 66.51914062499999, 38.415234375000004]
[4.6312500000000005, 66.6984375, 37.553906250000004]
[2.85, 67.05703125, 36.86484375]
[4.096875, 66.160546875, 36.348046875]
[4.096875, 66.160546875, 36.348046875]
[2.671875, 65.801953125, 38.759765625]
[3.740625, 66.877734375, 34.969921875000004]
[3.740625, 66.877734375, 34.969921875000004]
[3.5625, 67.05703125, 35.831250000000004]
[3.028125, 66.877734375, 35.314453125]
[3.91875, 67.41562499999999, 37.209375]
[3.91875, 67.41562499999999, 37.209375]
[2.85, 69.92578125, 33.41953125]
[3.2062500000000003, 67.05703125, 35.831250000000004]
[3.2062500000000003, 67.05703125, 35.831250000000004]
[3.2062500000000003, 67.05703125, 35.831250000000004]
[5.34375, 65.62265624999999, 38.93203125]
[4.6312500000000005, 67.41562499999999, 37.209375]
[4.6312500000000005, 67.41562499999999, 37.209375]
[5.34375, 67.05703125, 36.17578125]
[3.2062500000000003, 67.05703125, 37.553906250000004]
[3.2062500000000003, 67.05703125, 37.553906250000004]
[4.6312500000000005, 67.05703125, 36.86484375]
[4.275, 68.1328125, 37.553906250000004]
[4.275, 68.1328125, 37.553906250000004]
[4.453125, 65.801953125, 38.759765625]
[5.165625, 66.877734375, 37.726171875]
[4.9875, 66.6984375, 38.24296875]
[4.9875, 66.6984375, 38.24296875]
[4.9875, 65.98125, 38.5875]
[3.5625, 65.98125, 37.209375]
[3.5625, 65.98125, 37.209375]
[6.05625, 67.77421875, 32.04140625]
[6.05625, 67.77421875, 32.04140625]
[2.1375, 71.71875, 21.01640625]
[2.1375, 71.71875, 21.01640625]
[2.671875, 72.973828125, 13.953515625]
[1.78125, 73.153125, 10.680468750000001]
[1.78125, 73.153125, 10.680468750000001]
[1.78125, 73.153125, 10.680468750000001]
[-1.6031250000000001, 76.559765625, 7.751953125]
[-1.6031250000000001, 76.559765625, 7.751953125]
[-3.384375, 76.918359375, 4.995703125]
[-2.85, 78.53203125, 7.23515625]
[-5.5218750000000005, 76.918359375, 7.407421875]
[-5.5218750000000005, 76.918359375, 7.407421875]
[-5.878125, 79.428515625, 6.029296875]
[-8.90625, 79.6078125, 7.23515625]
[-8.90625, 79.6078125, 7.23515625]
[-8.90625, 81.40078125, 5.85703125]
[-10.509375, 82.65585937499999, 6.029296875]
[-10.509375, 82.65585937499999, 6.029296875]
[-10.509375, 82.65585937499999, 6.029296875]
[-12.646875, 84.090234375, 6.029296875]
[-14.784375, 88.393359375, 5.3402343750000005]
[-14.784375, 88.393359375, 5.3402343750000005]
[-12.646875, 90.544921875, 2.928515625]
[-12.646875, 90.544921875, 2.928515625]
[-15.853125, 93.41367187499999, 4.995703125]
[-15.853125, 93.41367187499999, 4.995703125]
[-18.346875, 96.641015625, 3.273046875]
[-18.16875, 95.3859375, 4.8234375]
[-18.16875, 95.3859375, 4.8234375]
[-16.565625, 101.661328125, 1.894921875]
[-16.921875, 103.454296875, 2.2394531250000003]
[-15.675, 101.1234375, 4.8234375]
[-16.03125, 105.4265625, 5.16796875]
[-14.784375, 108.116015625, 3.273046875]
[-14.784375, 108.116015625, 3.273046875]
[-14.9625, 107.93671875, 5.85703125]
[-13.359375, 108.474609375, 9.819140625000001]
[-12.646875, 106.681640625, 26.012109375]
[-12.646875, 106.681640625, 26.012109375]
[-11.043750000000001, 104.709375, 36.5203125]
[-11.043750000000001, 104.709375, 36.5203125]
[-11.043750000000001, 104.709375, 36.5203125]
[-10.33125, 103.63359375, 37.209375]
[-11.043750000000001, 103.63359375, 38.5875]
[-9.796875, 104.17148437499999, 39.104296875]
[-9.796875, 104.17148437499999, 39.104296875]
[-9.975, 103.27499999999999, 37.553906250000004]
[-11.043750000000001, 102.5578125, 37.8984375]
[-11.043750000000001, 102.5578125, 37.8984375]
[-9.975, 103.9921875, 36.5203125]
[-9.975, 104.35078125, 37.553906250000004]
[-9.975, 104.35078125, 37.553906250000004]
[-9.440625, 103.454296875, 37.381640625]
[-10.509375, 104.17148437499999, 37.381640625]
[-9.796875, 102.737109375, 38.070703125]
[-9.796875, 102.737109375, 38.070703125]
[-9.975, 102.91640625, 38.24296875]
[-8.728125, 105.247265625, 38.070703125]
[-8.728125, 105.247265625, 38.070703125]
[-9.262500000000001, 103.27499999999999, 37.8984375]
[-9.262500000000001, 103.27499999999999, 37.8984375]
[-8.728125, 103.454296875, 37.037109375]
[-8.728125, 103.454296875, 37.037109375]
[-8.55, 103.63359375, 37.8984375]
[-9.796875, 103.095703125, 38.070703125]
[-9.796875, 103.095703125, 38.070703125]
[-9.796875, 103.095703125, 38.070703125]
[-10.6875, 103.63359375, 37.553906250000004]
[-10.6875, 103.63359375, 37.553906250000004]
[-9.084375, 104.888671875, 38.070703125]
[-9.084375, 102.019921875, 37.381640625]
[-8.728125, 104.17148437499999, 37.381640625]
[-8.728125, 104.17148437499999, 37.381640625]
[-9.262500000000001, 104.35078125, 37.8984375]
[-10.6875, 103.63359375, 37.209375]
[-10.6875, 103.63359375, 37.209375]
[-9.975, 104.35078125, 38.5875]
[-9.262500000000001, 105.06796874999999, 36.86484375]
[-9.262500000000001, 105.06796874999999, 36.86484375]
[-9.262500000000001, 105.06796874999999, 36.86484375]
[-10.153125000000001, 103.812890625, 37.726171875]
[-11.043750000000001, 104.35078125, 38.5875]
[-11.043750000000001, 104.35078125, 38.5875]
[-10.33125, 104.35078125, 38.5875]
[-8.728125, 104.530078125, 38.070703125]
[-9.262500000000001, 104.35078125, 37.553906250000004]
[-9.262500000000001, 104.35078125, 37.553906250000004]
[-10.6875, 103.63359375, 38.93203125]
[-10.33125, 103.27499999999999, 37.209375]
[-10.33125, 103.27499999999999, 37.209375]
[-10.865625, 104.17148437499999, 37.381640625]
[-10.865625, 104.17148437499999, 37.381640625]
[-10.865625, 104.17148437499999, 37.381640625]
[-8.728125, 104.17148437499999, 38.759765625]
[-8.728125, 103.812890625, 37.726171875]
[-7.125, 103.9921875, 37.8984375]
[-7.125, 103.9921875, 37.8984375]
[-10.153125000000001, 103.812890625, 37.726171875]
[-8.90625, 102.91640625, 39.276562500000004]
[-8.90625, 102.91640625, 39.276562500000004]
[-9.084375, 104.888671875, 37.726171875]
[-9.796875, 103.454296875, 38.759765625]
[-9.262500000000001, 104.35078125, 38.24296875]
[-9.262500000000001, 104.35078125, 38.24296875]
[-9.262500000000001, 104.35078125, 38.24296875]
[-7.8375, 104.709375, 36.17578125]
[-7.8375, 104.709375, 36.17578125]
[-7.659375, 105.247265625, 33.936328125]
[-6.946875, 105.247265625, 33.247265625000004]
[-6.946875, 105.247265625, 33.247265625000004]
[-6.946875, 105.247265625, 33.247265625000004]
[-10.153125000000001, 104.17148437499999, 37.037109375]
[-9.084375, 103.812890625, 37.726171875]
[-9.084375, 103.812890625, 37.726171875]
[-10.6875, 103.63359375, 36.5203125]
[-10.6875, 103.63359375, 36.5203125]
[-10.865625, 105.605859375, 33.591796875]
[-11.578125, 103.095703125, 36.692578125000004]
[-10.509375, 103.812890625, 31.869140625]
[-11.934375000000001, 107.75742187499999, 21.877734375]
[-8.728125, 106.681640625, 22.566796875]
[-11.4, 106.50234375, 22.39453125]
[-11.4, 106.50234375, 22.39453125]
[-10.509375, 108.474609375, 23.255859375]
[-9.796875, 109.55039062499999, 21.188671875]
[-9.796875, 109.55039062499999, 21.188671875]
[-8.55, 110.80546875, 19.29375]
[-7.659375, 110.267578125, 21.533203125]
[-7.659375, 110.267578125, 21.533203125]
[-7.659375, 110.267578125, 21.533203125]
[-7.3031250000000005, 110.984765625, 18.087890625]
[-7.659375, 111.701953125, 19.121484375]
[-7.659375, 111.701953125, 19.121484375]
[-8.015625, 112.777734375, 17.743359375]
[-7.8375, 111.52265625, 17.57109375]
[-7.8375, 111.52265625, 17.57109375]
[-6.76875, 112.95703125, 18.26015625]
[-7.8375, 110.80546875, 16.192968750000002]
[-6.4125000000000005, 111.88125, 18.94921875]
[-6.4125000000000005, 111.88125, 18.94921875]
[-6.76875, 112.23984374999999, 16.5375]
[-7.3031250000000005, 113.853515625, 18.432421875]
[-7.3031250000000005, 113.853515625, 18.432421875]
[-4.453125, 113.13632812499999, 15.676171875]
[-5.7, 114.03281249999999, 14.81484375]
[-4.096875, 116.005078125, 10.508203125]
[-4.096875, 116.005078125, 10.508203125]
[-5.165625, 114.570703125, 9.819140625000001]
[-6.234375, 115.646484375, 10.508203125]
[-6.234375, 115.646484375, 10.508203125]
[-1.959375, 115.287890625, 10.508203125]
